PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
SC,59867,SCHARRA,ongoing,Pending,true,SC,0,0,0,Purchase,P,,,,20100412,20100412,1,0.00,,Gesammelte Werke / Wilhelm Friedemann Bach ; herausgegeben vom Bach-Archiv Leipzig.,"Bach, Wilhelm Friedemann, 1710-1784.",9783899481273 (cl.in,library note: VOLUME 1 & FOLLOWING - complete in 11 vols.; fund name: MUSCO-2011; vendor note: VOLUME 1 & FOLLOWING,Independent order and receipt quantity,True,False,physical,Score,,,,
SC,59862,SCHARRA,ongoing,Pending,true,SC,20100410,20991231,0,Purchase,P,account #9575,,,20100412,20100412,1,560.51,,Œuvres complètes / Gabriel Fauré.,"Fauré, Gabriel, 1845-1924, composer.",,order group: CT; library note: Music Dept. / create item on this record & send to Catalog for X-LINK; e_note: sjtr; fund name: MUSCO-2022; vendor note: VOLUME 1 & FOLLOWING - complete in 28 vols.,Independent order and receipt quantity,True,False,physical,Score,,,,
SC,140368,SCEBSCO,ongoing,Pending,true,SC,20160501,20991231,20991231,Purchase,P,RB5080357AF277335216,,,20161104,20161104,1,0.00,,Discover.,,2169-5407,order group: FLIPSTER; library note: CDWG; e_note: scint  paid on 134776 / also have print subscription; see 11142996; vendor note: Unlimited SUs,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,59990,SCEBSCO,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20100413,20100413,1,0.00,,Discover.,,,library note: Science Interdisciplinary; e_note: scint   comes with print; see 11142996,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11139250,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA491204079,,,19670101,19670101,1,1367.98,,Journal of personality assessment [electronic resource].,,1532-7752,library note:  online only with 2010  Psychology Dept.; e_note: scint; fund name: PSYSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11098946,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA111238507,,,19910708,19910708,1,592.48,,Behavioral medicine [electronic resource].,,1940-4026,library note: online only with 2010  Psychology Dept.; e_note: scint; fund name: PSYSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11113820,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA678368536,,,20020303,20020303,1,403.26,,"Parliaments, estates & representation [electronic resource].",,1947-248X,library note: History Dept.; e_note: scint  with 2013 switched to online only;  was print + online for 2010-2012; fund name: HSTSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,87966,SCSOEXP,ongoing,Pending,true,SC,20120401,20991231,20991231,Purchase,P,,,,20120328,20120328,1,1414.77,,Social explorer [electronic resource].,,,library note: Reference Dept.; e_note: scint; fund name: REFSE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,11066532,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA176535045,,,19841026,19841026,1,2005.96,,Canadian journal of zoology [electronic resource] = Revue canadienne de zoologie.,,1480-3283,library note: Biology Dept.  online only with 2010; e_note: scint; fund name: BIOSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,105585,SCFREE,ongoing,Pending,true,SC,20100101,20991231,0,Gift,P,,,,20130802,20130802,1,0.00,,Quantitative economics [electronic resource] : journal of the Econometric Society.,,1759-7331,library note: Economics Dept.; e_note: scint  Wiley open-access title,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,105586,SCFREE,ongoing,Pending,true,SC,20130101,20991231,0,Gift,P,,,,20130802,20130802,1,0.00,,Theoretical economics [electronic resource] : TE.,,1933-6837,library note: Economics Dept.; e_note: scint   Wiley open access title,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,74498,SC*,ongoing,Pending,true,SC,0,20991231,0,Gift,P,,,,20110405,20110405,1,0.00,,CURRENT RESEARCH SERIES.,,,"order group: CAT SEP; library note: Hannon, C / mono series ; cat sep /automatically add all materials rec'd to Neilson Collection.; e_note: snstk  continuing gift of Center for Basque Studies; vendor note: http://basque.unr.edu",Independent order and receipt quantity,True,False,physical,Serial,,,,
SC,11065990,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA175979053,,,19720925,19720925,1,1788.82,,Canadian journal of earth sciences [electronic resource] = Revue canadienne des sciences de terre.,,1480-3313,library note: Geology Dept.; e_note: scint  with 2010 switched to online only; fund name: GEOSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,75311,SCFREE,ongoing,Pending,true,SC,0,20991231,0,Gift,P,,,,20110418,20110418,1,0.00,,Research memorandum series [electronic resource] / issued by the American Choral Foundation in affil,,0002-788X,"library note: scint; e_note: scint  freelin available online with #196, 2010; vendor note: freely available online with #196, 2010",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,65812,SCGIFT,ongoing,Pending,true,SC,20080101,20991231,0,Gift,P,,,,20101020,20101020,1,0.00,,Newsletter / Korea Foundation.,Hanʼguk Kukche Kyoryu Chaedan.,1225-8105,"library note: Domier, S; e_note: snper  gift of Korea Foundation",Independent order and receipt quantity,True,True,physical,Journal,,,,
SC,48024,SCGALER,ongoing,Pending,true,SC,20090701,20991231,20991231,Purchase,P,item # 242587,,,20090626,20090626,1,176.63,,17th-18th century Burney Collection newspapers [electronic resource].,,,order group: AAF; library note: CDWG; e_note: scint  annual hosting fee / includes British newspapers 1600-1900; see 50786; fund name: REFSE-2022; vendor note: annual hosting fee -- unlimited SUs,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,141802,SCGALER,ongoing,Pending,true,SC,20170101,20991231,20991231,Purchase,P,pt.5: 1746-1950,,"Skinner, Pamela A.",20161222,20180125,1,30.39,,British Library newspapers.,,,order group: AAF-pt.5; e_note: scint; fund name: NESER-2022,Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
SC,112014,SCGALER,ongoing,Pending,true,SC,20140228,20991231,20991231,Purchase,P,pt.4: 1732-1950,,"Skinner, Pamela A.",20140218,20140218,1,50.64,,British Library newspapers.,,,order group: AAF-pt.4; library note: CDWG; e_note: scint; fund name: NESER-2022; vendor note: item # 16158940,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,104174,SCGALER,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,pt.3: 1741-1950,,"Skinner, Pamela A.",20130605,20130605,1,51.56,,British Library newspapers.,,,order group: AAF-pt.3; library note: CDWG; e_note: scint; fund name: NESER-2022; vendor note: item # 15946110,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,62783,SCGALER,ongoing,Pending,true,SC,20100701,20991231,20991231,Purchase,P,pt.2: 1800-1900,,,20100624,20100624,1,59.57,,British Library newspapers.,,,order group: AAF-pt.2; library note: CDWG; e_note: scint  part II purchased on 62782; fund name: NESER-2022; vendor note: tem # 252637,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,48027,SCGALER,ongoing,Pending,true,SC,20090701,20991231,20991231,Purchase,P,pt.1: 1800-1900,,,20090626,20090626,1,282.15,,British Library newspapers.,,,order group: AAF-pt.1; library note: CDWG; Backup storage hard drive stored in Tech Svcs Closet ; annual hosting fee - unlimited SUs; e_note: scint  includes British newspapers 1600-1900; see 50786; fund name: NESER-2022; vendor note: item # 242585,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,104240,SCGALER,ongoing,Pending,true,SC,20130605,20991231,20991231,Purchase,P,account 108926,,"Skinner, Pamela A.",20130611,20130611,1,143.42,,Slavery & anti-slavery [electronic resource] : a transnational archive.,,,order group: AAF-PT 4; library note: CDWG; e_note: scint; fund name: NESER-2022; vendor note: annual hosting fee for part 4,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,89243,SCGALER,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,account 108926; item #255619,,,20120423,20120423,1,157.21,,Slavery & anti-slavery [electronic resource] : a transnational archive.,,,order group: AAF-PT 2; library note: History & Reference Depts.; e_note: scint; fund name: NESER-2022; vendor note: annual hosting fee for pt. 2: Slave Trade in the Atlantic World,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,84097,SCGALER,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,account 108926; item # 255752,,"Skinner, Pamela A.",20120105,20120105,1,157.78,,Slavery & anti-slavery [electronic resource] : a transnational archive.,,,order group: AAF-PT 3; library note: CDWG   See order log.; e_note: scint; fund name: NESER-2022; vendor note: annual hosting fee for part 3,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,57162,SCGALER,ongoing,Pending,true,SC,20100101,20991231,20991231,Purchase,P,account 108926,,,20100224,20100224,1,172.34,,Slavery & anti-slavery [electronic resource] : a transnational archive.,,,order group: AAF-PT 1; library note: History & Reference Depts.; e_note: scint; fund name: NESER-2022; vendor note: annual hosting fee for part 1,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,55983,SCEBSCO,ongoing,Pending,true,SC,20100101,20991231,0,Purchase,C,RB5080368AA006890881,,,20100210,20100210,1,0.00,,ACS chemical neuroscience [electronic resource].,,1948-7193,"order group: ACS PACK; library note: Chemistry Dept.; e_note: scint  title is component of ACS Package, paid on 12104851 with 2013; fund name: CHMSE-2012",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,55981,SCEBSCO,ongoing,Pending,true,SC,20100101,20991231,0,Purchase,C,RB5080368AA006888343,,,20100210,20100210,1,0.00,,ACS applied materials & interfaces [electronic resource].,,1944-8252,"order group: ACS PACK; library note: Chemistry Dept.; e_note: scint   title is component of ACS Package,  paid on 12104851 with 2013; fund name: CHMSE-2012",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11064717,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA152306049,,,19721026,19721026,1,687.61,,Bulletin of marine science [electronic resource].,,1553-6955,library note: Geology Dept.; e_note: scint  switched to online only with 2010; fund name: GEOSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,104440,SCEBSCO,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20130701,20130701,1,0.00,,IEEE spectrum [electronic resource].,,1939-9340,library note: Engineering Dept.; e_note: scint   comes with print; see 1325599X,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,56384,SCELSINS,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20100217,20100217,1,0.00,,Behavior therapy [electronic resource].,,1878-1888,library note: psy  in science direct; e_note: scint,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,59995,SCPROQ,ongoing,Pending,true,SC,20100616,20991231,20991231,Purchase,P,customer ID SMITHC0001,,"Wong, Marlene",20100415,20100415,1,6082.08,,Music online [electronic resource].,,,"library note: Subscription to 5 streaming audio collections: American Song, Classical Music Library, Contemporary World Music, Jazz Music Library, Smithsonian Global Sound.; e_note: scint; fund name: MUSSE-2022; vendor note: ""Listening renewals""",Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,11614808,SCEBSCO,ongoing,Pending,true,SC,0,20031231,0,Purchase,C,,,,19690101,20090204,1,0.00,,Sightlines [electronic resource] / USITT.,,,"library note: Wong, M; e_note: sjper  switched to free online only with March 2004 issue; print issues were rec'd with TD&T; 11651143",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,50689,SCNERL,ongoing,Pending,true,SC,20090915,20991231,20991231,Purchase,P,,,,20090915,20090915,1,10523.00,,"Annual reviews [electronic resource] / Annual Reviews, Inc.",,,"library note: Custom single-site license, online only, 22 titles; e_note: scint; fund name: SLGSE-2022; vendor note: service@annualreviews.org",Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,74926,SCGALER,ongoing,Pending,true,SC,20110101,20991231,0,Purchase,P,,,,20110413,20110413,1,334.40,,"British writers [electronic resource] / Ian Scott-Kilvert, editor.",,,order group: BRIT Sup.; library note: Reference Dept. /  British Writers Supplements.; e_note: scint; fund name: REFBK-2022; vendor note: Each supplement is billed as issued.,Independent order and receipt quantity,True,False,electronic,?,,,,
SC,148015,SCEBSCO,ongoing,Pending,true,SC,20171001,20991231,20991231,Purchase,P,RB5080300AA565812000,,"Piccinino, Rocco",20170919,20170919,1,3634.51,,The Merck index [electronic resource].,,,library note: CDWG --Assess usage before renewing for 01/2019; e_note: scint; fund name: SLGSE-2022; vendor note: provided by Royal Society of Chemistry,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,11134409,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA269599221,,,19760427,19760427,1,3967.46,,Development [electronic resource].,,1477-9129,library note:  Biology Dept. online only with 2010; e_note: scint; fund name: BIOSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,106077,SCEBSCO,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20130816,20130816,1,0.00,,Technology review [electronic resource] : MIT's magazine of innovation.,,,library note: Science Interdisciplinary; e_note: scint   comes with print; see 11143101  (also in ASP),Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,47941,SCSAGE,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,,,,20090624,20090624,1,500.00,,CQ PRESS MULTI-TITLE PERPETUAL HOSTING.,,,order group: AAF; library note: CDWG; e_note: scint 02/2015 annual cap of $500 for hosting fee for all perpetual-access products; fund name: REFSE-2022; vendor note: annual hosting fee for perpetual titles (see log),Independent order and receipt quantity,True,False,electronic,E-Book,,,,
SC,60325,SCEBSCO,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20100422,20100422,1,0.00,,Der Markt [electronic resource].,,,library note: springer pkg.,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,159780,SCGOBI,ongoing,Pending,true,SC,20190124,20991231,0,Purchase,P,,,"Skinner, Pamela A.",20190124,20190124,1,140.50,,"The United States Holocaust Memorial Museum encyclopedia of camps and ghettos, 1933-1945.",,,order group: CAT SEP; library note: 7-volumes; starting with v.3; fund name: REFCO-2022,Independent order and receipt quantity,True,False,physical,Book,,,,
SC,56708,SCFREE,ongoing,Pending,true,SC,20100114,20101231,0,Gift,P,,,,20100222,20100222,1,0.00,,Eurostat yearbook [electronic resource].,,1681-4789,e_note: scint; fund name: FREE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,55982,SCEBSCO,ongoing,Pending,true,SC,20100101,20991231,0,Purchase,C,RB5080368AA491759035,,,20100210,20100210,1,0.00,,The journal of physical chemistry letters [electronic resource].,,1948-7185,"order group: ACS PACK; library note: Chemistry Dept.; e_note: sciint   title is component of ACS Package, paid on 12104851 with 2013; fund name: CHMSE-2012",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,60326,SCEBSCO,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20100422,20100422,1,0.00,,Molecular endocrinology [electronic resource].,,1944-9917,library note: Biology Dept.; e_note: scint  comes with Endocrinology; see 11134616 [see log],Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,61676,SCGALER,ongoing,Pending,true,SC,20100501,20991231,20991231,Purchase,P,account 108926,,,20100526,20100526,1,1773.65,,Biography and genealogy master index [electronic resource].,,,library note: Reference Dept.; e_note: scint; fund name: REFSE-2022; vendor note: item # 9780787608965,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,12259986,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA103151011,,"Kaplan, Marina E.",19990716,19990716,1,237.82,,Aztlán [electronic resource].,,,"library note: Spanish & Portuguese Dept. / as of 02/2020, no eISSN assigned; e_note: snper  with 2018 switch to online only; was p+o; fund name: SPPSE-2022",Independent order and receipt quantity,True,True,physical,Journal,,,,
SC,11408303,SCGOBI,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,,,,19910214,19910214,1,0.00,,History of the Supreme Court of the United States.,,,order group: x-link; library note: Government Dept. (New ed. )  (Cambridge publ.) per RMG; Log; e_note: snstk; fund name: GOVCO-2022; vendor note: We are claiming v. 10 and ff.,Independent order and receipt quantity,True,False,physical,Book,,,,
SC,62141,SCPROQ,ongoing,Pending,true,SC,20100101,20991231,20991231,Purchase,P,,,,20100603,20100603,1,450.00,,American periodicals from the Center for Research Libraries [electronic resource].,,,order group: AAF; library note: Reference Dept.; e_note: scint  AAF waived until 05/15/12 when it will renew for $450; fund name: ELCSE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,69571,SCEBSCO,ongoing,Pending,true,SC,20090101,20991231,0,Purchase,P,,,,20110214,20110214,1,0.00,,The world in ...,,,library note: Economics Dept.; e_note: snstk  comes with subscription to Economist ?,Independent order and receipt quantity,True,True,physical,Serial,,,,
SC,56349,SCFREE,ongoing,Pending,true,SC,0,20991231,0,Gift,P,,,,20100216,20100216,1,0.00,,Journal of art historiography [electronic resource].,,2042-4752,"library note: Polowy, B. / Art Dept.; e_note: scint; vendor note: open access journal published by University of Glasgow",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11141839,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA695669341,,,19680101,19680101,1,864.42,,Physics today [electronic resource].,,1945-0699,"library note: print canceled with 2010,  online only   Physics Dept.; e_note: scint; fund name: PHYSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,70523,SCGIFT,ongoing,Pending,true,SC,20070101,20991231,0,Gift,P,,,,20110228,20110228,1,0.00,,State magazine / United States Department of State.,,,"library note: Hannon, C / retain print for visibility/awareness.; e_note: snper  rec'd as gift from U.S. Dept. of State Bureau of Human Resources Washington DC 20520",Independent order and receipt quantity,True,True,physical,Journal,,,,
SC,11822181,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA494278399,,,19970106,19970106,1,310.20,,Journal of research in childhood education [electronic resource] : JRCE / Association for Childhood,,0256-8543,library note: Education Dept.; e_note: scint; switch to online only end of 2011; fund name: EDCSE-2022; vendor note: switch to online only end of 2011,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,12729784,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA860501739,,"Gorra, Michael E.",20020120,20020120,1,593.52,,Studies in travel writing [electronic resource].,,1755-7550,"library note: English Dept.; e_note: scint   with 2012, switched to online only; fund name: ENGSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,69583,SCGIFT,ongoing,Pending,true,SC,20100101,20991231,0,Gift,P,,,"Irwin, Mary Elizabeth",20110214,20110214,1,0.00,,"American, British, and Canadian studies.",,1841-1487,"library note: American Studies  (Mary irwin acknowledges issues)); e_note: snper  gift of Ana-Karina Schneider (class of 2004) who is Associate Editor of title.; vendor note: Elena Margineau, Head, Collection Development (12/2018)",Independent order and receipt quantity,True,True,physical,Journal,,,,
SC,11119949,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA485816085,,,19790130,19790130,1,297.79,,Journal of literary semantics [electronic resource].,,1613-3838,"library note: English Dept.; e_note: scint   with 2010, switched to online only.; fund name: ENGSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,1209478X,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA976625250,,,19980728,19980728,1,409.46,,Zeitschrift für antikes Christentum [electronic resource] = Journal of ancient Christianity.,,1621-961X,"library note: Religion Dept.; e_note: scint  with 2010, switched to online only; fund name: RELSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,69795,SCEBSCO,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20110216,20110216,1,0.00,,Symphony [electronic resource].,,1046-3232,library note: Music Dept.  Comes with membership to League of American Orchestras.  member ID 00251854; e_note: scint   Comes with membership to League of American Orchestras.  member ID 00251854,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11910094,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA173423298,,,19850716,19850716,1,286.42,,Canadian-American Slavic studies [electronic resource] = Revue canadienne-américaine d'études slav,,0090-8290,library note: Russian Dept.; e_note: scint   with 2012 subscription is online only; fund name: RUSSE-2022; vendor note: customer no. CU-0128488,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,70218,SCEEPUB,ongoing,Pending,true,SC,20110301,20991231,20991231,Purchase,P,dba  E&E News / cust no.60061,,"Skinner, Pamela A.",20110223,20110223,1,3085.00,,ClimateWire [electronic resource].,,1946-4568,library note: Environmental Studies Program / See order log; e_note: scint; fund name: ENVSE-2022; vendor note: www.ClimateWire.net,Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
SC,70250,SCGOBI,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20110224,20110224,1,45.17,,BERIT OLAM.,,,order group: CAT SEP; library note: Religion Dept.; fund name: RELCO-2022,Independent order and receipt quantity,True,False,physical,Book,,,,
SC,70251,SCWAYLE,ongoing,Pending,true,SC,0,0,0,Purchase,P,,,,20110224,20110224,1,97.00,,"The complete organ works / Johann Sebastian Bach ; [consulting editor, Christoph Wolff ; general edi","Bach, Johann Sebastian, 1685-1750.",,library note: Volume 1 & following; invoices require prepayment; fund name: MUSCO-2022; vendor note: VOLUME 1 & FOLLOWING - (complete in 15 volumes),Independent order and receipt quantity,True,False,physical,Score,,,,
SC,11066283,SCHARRA,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,00952303,,,19910624,19910624,1,114.23,,"Tanz : Zeitschrift für Ballett, Tanz und Performance.",,1869-7720,"library note: Dance Dept.; e_note: sjper  with 2018, switched to p+o via IP recognition; fund name: DANSE-2022; vendor note: customer #2779",Independent order and receipt quantity,True,True,physical,Journal,,,,
SC,69851,SCHARRA,ongoing,Pending,true,SC,0,0,0,Purchase,P,,,,20110216,20110216,1,0.00,,OPUS ARTIS NOVAE : POLYPHONIES EN TRANSCRIPTION DEPLOMATIQUE 1300-1500.,,,library note: Volume 1 & following; fund name: MUSCO-2017,Independent order and receipt quantity,True,False,physical,Score,,,,
SC,78295,SCFREE,ongoing,Pending,true,SC,0,20991231,0,Gift,P,,,,20110712,20110712,1,0.00,,Voix et images [electronic resource].,,1705-933X,library note: French Dept.; e_note: scint; fund name: FRNSE-2011; vendor note: Erudit Open Access Journals,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,168190,SCOLSCH,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,,,,20200204,20200204,1,0.00,,Rinascimento [electronic resource] : rivista dell'Istituto nazionale di studi sul Rinascimento.,,0080-3073,library note: History Dept.; e_note: comes with print; see 11089398,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,78923,SC*,ongoing,Pending,true,SC,0,0,0,Purchase,P,,,,20110728,20110728,1,30.00,,Lapham's quarterly.,,1935-7494,library note: Nina Antonetti FYS 100 fall 2011 reserve; fund name: ARTSE-2022; vendor note: v.4:3 (summer 2011) purchased by and pd to BP (2copies),Independent order and receipt quantity,True,True,physical,Serial,,,,
SC,11105471,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA622536019,,,19800105,19800105,1,232.65,,Neva [electronic resource] : ezhemesi͡achnyĭ literaturnyĭ zhurnal.,,0028-4009,"library note: Russian Dept.; e_note: scint  with 2010, switched to online only; fund name: RUSSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11112955,SCEBSCO,ongoing,Pending,true,SC,0,20201231,0,Purchase,P,RB5080300AA655632016,,,19790801,19790801,1,11.39,,Ogonek [electronic resource].,,1606-4615,"library note: Russian Dept. / per Ebsco 03/05/21: ceased from beginning of 2021 in both print & online (OCLC  not closed as of 06/14/21 gkm).; e_note: scint  with 2010, subscription switched to online only; fund name: RUSSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11113005,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA658025010,,,19790801,19790801,1,226.45,,Okti͡abrʹ [electronic resource].,,,"library note: Russian Dept.; e_note: scint  with 2010, switched to online only; fund name: RUSSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,11132760,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA791373012,,,19790802,19790802,1,123.05,,"Russkai͡a literatura [electronic resource] / Akademii͡a nauk SSSR, Institut russkoĭ literatury (P",,,"library note: Russian Dept.; e_note: scint   with 2010, switched from print to online; fund name: RUSSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,12846922,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA938882016,,,20020712,20020712,1,188.19,,Voprosy literatury [electronic resource].,,,library note: Russian Dept.  switched to online only with 2010.; e_note: scint; fund name: RUSSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,1114404X,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5080300AA981336993,,,19881115,19881115,1,239.89,,Znami͡a [electronic resource].,,,"library note: Russian Dept. /  Mayants, Z; e_note: scint  with 2010, switched to online only; fund name: RUSSE-2022",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,57142,SCGALER,ongoing,Pending,true,SC,0,20991231,0,Purchase,P,account #108926,,,20100224,20100224,1,853.10,,Dictionary of literary biography complete online [electronic resource].,,,order group: new e-vols; library note: Reference Dept.; e_note: scint; fund name: REFSE-2022; vendor note: each new volume billed separately,Independent order and receipt quantity,True,False,electronic,?,,,,
SC,57282,SCGALER,ongoing,Pending,true,SC,20100301,20111231,20991231,Purchase,P,,,,20100301,20100301,1,2125.49,,Book review index plus [electronic resource].,,,library note: Reference Dept. / Invoice title: Gale Literature Book Review Index; e_note: scint; fund name: REFSE-2022; vendor note: account #108926,Independent order and receipt quantity,True,False,electronic,Database,,,,
SC,11067615,SCEBSCO,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,RB5079600AA180926636,,,19900514,19900514,1,0.00,,Carbonates and evaporites [electronic resource].,,1878-5212,library note: online only with 2010 in Springer; e_note: ssnpe; fund name: GEOSE-2022,Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
SC,56756,SCOXFOR,ongoing,Pending,true,SC,20100301,20991231,20991231,Purchase,P,account 1073388,,,20100222,20100222,1,1325.00,,Oxford Islamic studies online [electronic resource].,,,library note: Reference Dept.; e_note: scint; fund name: REFSE-2022,Independent order and receipt quantity,True,True,electronic,Database,,,,
SC,78102,SCEASTV,ongoing,Pending,true,SC,0,20991231,20991231,Purchase,P,,,,20110623,20110623,1,0.00,,Argumenty i fakty [electronic resource].,,1606-5271,"library note: Russian Dept. / print newspaper canceled end of 2009; e_note: scint   part of Universal database Russian Central Newspapers, see 17459; fund name: RUSSE-2011",Independent order and receipt quantity,True,True,electronic,E-Journal,,,,
