PONUMBERPREFIX,PONUMBER,VENDORCODE,ORDERTYPE,WORKFLOWSTATUS,REENCUMBER,ACQUNITIDS,SUBSCRIPTIONFROM,SUBSCRIPTIONTO,RENEWALDATE,ACQUISITIONMETHOD,PAYMENTSTATUS,REFERENCENO,ORDERFORMAT,REQUESTOR,Z68_OPEN_DATE,Z68_ORDER_DATE,QUANTITYX,LISTUNITPRICE,Z68_ORDER_STATUS_DATE_X,Z13_TITLE,AUTHOR,Z68_ISBN,notes,checkinItems,manualPo,isSubscription,orderFormat,materialType,closeReason,closeReasonNote,paymentStatus,receiptStatus
UM,20223414,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911152,,,20220228,20220228,1,45.00,,ROYAL GARDENS OF THE WORLD.,"LANE, MARK.",9780857838018,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223415,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911153,,,20220228,20220228,1,110.00,,"Seed banks : types, roles and research / Janice Murphy, editor.",,9781536103885,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223416,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911154,,,20220228,20220228,1,45.00,,Sissinghurst : the dream garden / Tim Richardson ; foreword by Dan Pearson ; photography by Jason In,"Richardson, Tim, 1968-, author.",9780711237346,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223417,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911155,,,20220228,20220228,1,65.00,,Tokachi Millennium Forest : pioneering a new way of gardening with nature / Dan Pearson ; with Midor,"Pearson, Dan, author.",9781999734541,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223418,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911156,,,20220228,20220228,1,25.95,,Walled gardens.,"Wilde, Virginia Rose.",9781909881969,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223419,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911157,,,20220228,20220228,1,35.00,,A year full of flowers : gardening for all seasons / Sarah Raven ; photographs by Jonathan Buckley ;,"Raven, Sarah, author.",9781526626110,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223420,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911158,,,20220228,20220228,1,69.95,,"The pictorial guide to seeds of the world : an introduction into the collection, cleaning, and stora","Woodger, Terry A.",9781612330082,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223421,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989911159,,,20220228,20220228,1,26.99,,Garden maker / Christine Purifoy.,"Purifoy, Christine, author, photographer.",,library note: Catalog to Seed Library; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223426,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910158,,,20220228,20220228,1,140.00,,"Should, you believe Wikipedia? : online communities and the construction of knowledge / Amy S. Bruck","Bruckman, Amy, author.",,library note: EBSCOhost concurrent access; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223427,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910159,,,20220228,20220228,1,150.00,,"Image pattern recognition : fundamentals and applications / L Koteswara Rao, Md. Zia Ur Rahman, P Ro","Koteswara Rao, L., author.",,library note: Taylor & Francis Unlimited users DRM-free; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223428,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910160,,,20220228,20220228,1,442.58,,DISCRETE MATHEMATICS WITH CRYPTOGRAPHIC APPLICATIONS [electronic resource] : a self-teaching introdu,"Kheyfits, Alexander I.",,library note: EBSCOhost unlimited; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223429,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910161,,,20220228,20220228,1,234.50,,Computer vision : algorithms and applications / Richard Szeliski.,"Szeliski, Richard, 1958-, author.",,library note: EBSCOhost 1 user; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223430,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910162,,,20220228,20220228,1,210.00,,"Big data management in sensing / edited by Renny Fernandez, Terrance Frederick Fernandez.",,9788770224147 (elect,library note: Proquest unlimited DRM free; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223431,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910163,,,20220228,20220228,1,197.44,,AUTHORIAL PERSONALITY AND THE MAKING OF RENAISSANCE TEXTS : THE FORCE OF CHARACTER.,PFEIFFER,9780191023590,library note: NOTIFY: Michael Pfeiffer (mpfeiffer@cs.umass.edu); EBSCOhost 3 user; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223432,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989910164,,,20220228,20220228,1,210.00,,"Advanced applications of computational mathematics / Akshay Kumar, Mangey Ram, Hari Mohan Srivastava","Kumar, Akshay, author.",,library note: Proquest unlimited DRM free; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223433,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989911169,,,20220228,20220228,1,87.54,,Seed biology Edited by T.T. Kozlowski.,"Kozlowski, T. T. (Theodore Thomas), 1917-",,library note: EBSCOhost 1 user;; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223434,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989911287,,,20220228,20220228,1,209.00,,"Virus diseases of ornamental plants : characterization, identification, diagnosis and management / S",,,"library note: ILL RUSH, Angela Madeiras, madeiras@umass.edu; EBSCOhost 1 user; fund name: BODEM-2022",Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223435,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989911288,,,20220228,20220228,1,190.00,,Chronicles of Qalāwūn and his son al-Ashraf Khalīl / translated by David Cook.,,,"library note: ILL RUSH, Carina Dreyer, cdreyer@umass.edu; T& F unlimited; fund name: BODEM-2022",Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223523,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220302,20220302,1,240.00,,"Intelligent Modeling, Prediction, and Diagnosis from Epidemiological Data : COVID-19 and Beyond.",,,library note: Cutter Endowment; T& F unlimited DRM-free; fund name: ENDOWMENT J.C. CUTTER-2022,Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20223546,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220302,20220302,1,35.00,,The rise of English : global politics and the power of language / Rosemary Salomone.,"Salomone, Rosemary C., author.",,library note:  paid by RA credit card; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223548,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220302,20220302,1,30.00,,White lies : the double life of Walter F. White and America's darkest secret / A. J. Baime.,"Baime, A. J. (Albert J.) author.",9780358447757,library note:  paid by RA credit card; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223559,UMAMHBO,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220302,20220302,1,29.00,,The loop : how technology is creating a world without choices and how to fight back / Jacob Ward.,"Ward, Jake, author.",,library note:  paid by RA credit card; fund name: NYT-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20123415,UMJSTOR,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20111020,20111020,1,5737.50,,JSTOR. Arts & sciences X collection.,,,order group: Interdisc; library note: Ordered 10/20/11 to begin soon. 2011 fee waived. 2012 fee at 50%; 2013 fee at 75% billing. sas; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,E-Journal Package,,,,
UM,20223438,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,AmazonIT,,"Ludovico, Roberto",20220301,20220301,1,60.00,,"L'opera poetica : testi editi, inediti, traduzioni / Cesare Pavese ; a cura di Antonio Sichera e Ant","Pavese, Cesare, 1908-1950.",9788804731214,library note: NOTIFY: Roberto Ludovico <ludovico@frital.umass.edu> paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223300,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,P,Sheet Music Plus,,,20220224,20220224,1,58.00,,"Quintet for Piano and Wind instruments in e-flat major, OP.16.","Beethoven, Ludwig van.",9790201802220,library note: Notify Romie de Guise-Langlois rdeguiselang@umass.edu; they want to use it this semester; paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Music Score,,,pending,pending
UM,20222909,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,25.00,,CUENTOS RECOGIDOS DE LA TRADICIÓN ORAL.,"Hernán Sevilla, Luis",9789997986122,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222911,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,10.00,,"GRITOS, ECOS Y ESPEJISMOS.","Mencía B., Olga Iris",,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222914,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,16.00,,HAIKUS DE LA MONTAÑA.,"Merlo, Melissa",9789992905314,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222920,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,35.00,,¿QUIÉN MATÓ A VERÓNIKA?,"Simón, Verónica",9781521507100,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223010,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,25.00,,MONSEÑOR ROMERO: EL PUEBLO ES MI PROFETA.,"Cavada Diez, Miguel.",9789992325766,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223011,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,40.00,,CONVERSACIONES CON JON SOBRINO / a cargo de Charo Mármol.,"Sobrino, Jon.",97899961101771,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223015,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,15.00,,¿A DÓNDE VA HONDURAS? : TENDENCIAS Y PERSPECTIVAS EN UN CONTEXTO DE CRISIS.,,,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223017,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,15.00,,"""EDUCACIÓN, PROMOCIÓN, Y DEFENSA DE LOS DERECHOS HUMANOS PARA LA PREVENCIÓN DE LA VIOLENCIA EN EL",,,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223021,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,15.00,,EL ESTADO DE LA POBLACIÓN Y SUS FRAGILIDADES EN LA GOBERNANZA DEL ESTADO QUE AFECTAN A LA POBLACIÓ,"Sermeño Lima, José Arnoldo",,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223022,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,25.00,,DICCIONARIO CAMPESINO HONDUREÑO.,"Bentley, Jeffery W",9789997986115,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223023,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,30.00,,DESAFIANDO EL DESTINO SOCIAL : OLINDA Y BERNARDO.,Díaz Mendoza. Raúl Francisco,9789996192883,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223440,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,seller Serenpity,,,20220301,20220301,1,67.04,,Die Hure H wirft den Handschuh / Katrin de Vries ; Anke Feuchtenberger.,"Vries, Katrin de, 1959-",9783938511794,library note: ; paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223193,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,UMDUB RESERVE PATRON,20220224,20220224,1,17.29,,"Tel Aviv on fire / = Tel Aviv al ha'esh / Samsa Film, TS Productions, Lama Films, Films From There,",,9781417245895,"library note: Reserves, Olga Gershenson, FILM-ST697B, Need ASAP; paid by RA credit card; fund name: RESRV-2022",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20223301,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220224,20220224,1,408.00,,"Nonett in F-Moll für Oboe, Klarinette, Horn, Fagott, Violine, Viola, Violoncello, Kontrabass, und K","Coleridge-Taylor, Samuel, 1875-1912, composer.",,library note: Notify Remy Taghavi rtaghavi@umass.edu ; paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Music Score,,,pending,pending
UM,20223373,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,,,"Mueller, Melissa",20220227,20220227,1,26.10,,Please miss : a heartbreaking work of staggering penis / Grace Lavery.,"Lavery, Grace E., author.",,"library note: ILL RUSH, Melissa Mueller, mmueller@classics.umass.edu; fund name: BODEM-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223318,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220224,20220224,1,25.00,,WFM.,Heavee,,library note: This is a vinyl record; Notify Piilonen (see Erin Jerome for info); paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,LP Phonorecord,,,pending,pending
UM,20223319,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220224,20220224,1,24.94,,Distorted Sensory.,Gant-Man,,library note: Notify Piilonen (see Erin Jerome for info); paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,LP Phonorecord,,,pending,pending
UM,20223321,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,P,WGI,,,20220224,20220224,1,75.00,,"WGI Movement Series Across the Floor, Technique, Warm Up.",WGI,,library note: 3 dvds Notify Chris Sirard (see Erin Jerome for info); paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20223322,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,P,WGI,,,20220224,20220224,1,75.00,,WGI The Basics Pack.,,,library note: Notify Chris Sirard (see Erin Jerome for info); paid by RA credit card; fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20223720,UMBARL1,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220303,20220303,1,30.00,,Al final de la fila : escritos sobre docencias desplazadas en la UPR / Maria del Mar Rosa Rodriguez,,9781641315319,library note: Latin American Endowment; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223721,UMBARL1,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220303,20220303,1,22.00,,El ala psiquìtrica / Julio Čsar Pol.,"Pol, Julio César, author.",9789945608519,library note: Latin American Endowment; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223722,UMBARL1,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220303,20220303,1,50.00,,"Algunos de : mis ensayos preferidos, 1979-2021 / Julio A. Muriente Pérez ; prólogo de Pedro Zervig","Muriente Pérez, Julio A., author.",9781615054633,library note: Latin American Endowment; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223725,UMBARL1,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220303,20220303,1,33.00,,Brevísima y verdadera historia del Almirante y su primer viaje / María Zamparelli ; [ilustraciones,"Zamparelli, María, author.",9780988553859,library note: Latin American Endowment; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20223726,UMBARL1,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220303,20220303,1,35.00,,Caribe taíno : ensayos históricos sobre el siglo XVI / Jalil Sued Badillo.,"Sued Badillo, Jalil, author.",9781944352219,library note: Latin American Endowment; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20162992,UMACS,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20151006,20151006,1,14171.88,,American Chemical Society publications.,,,"order group: Chemistry; library note: single record for three component parts: ACS Legacy Archive, C&E News Archive, and the EBooks Archive Lease, 10/15, ct.; fund name: ELECTRONIC RESOURCES-2022",Independent order and receipt quantity,True,False,electronic,E-Journal Package,,,,
UM,20184116,UMEBSCO,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20180118,20180118,1,11046.60,,Retrospective index to music periodicals with full text.,,,order group: Music; library note: RIPM Retrospective Index to Music Periodicals with Full Text combines (RIPM's retro index 20125752) and (Online archives of music pers 20125803 - deleted archives bib).  4/5/18 sas; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,Database,,,,
UM,20121849,UMPROCARD - ACQ,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20110825,20110825,1,300.00,,[Membership] / Networked Digital Library of Theses and Dissertations (NDLTD).,Networked Digital Library of Theses and Dissertations (NDLTD),,"order group: Interdisc; library note: Annual Membership to NDLTD - paid w/ Scott's CC; fund name: MEMBERSHIPS-2022; vendor note: NDLTD - C/O Library Business Office 2062 HBLL, Provo, UT 84602 queries@nydltd.org",Independent order and receipt quantity,True,False,physical,Thesis/Dissertation,,,,
UM,20222854,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220214,20220214,1,10.68,,Freedom Road / Victory Films ; a Zev Braun production ; a Jan Kadar film ; presented by Zev Braun Pi,,9781598375411,"library note: RESERVES, Toussaint Losier, AFROAM 133, Spring 2022; paid by RA credit card; hoping this is actually 186 minute version,; wrong version received, returned for refund; fund name: RESRV-2022",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20222858,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,,,UMDUB RESERVE PATRON,20220214,20220214,1,9.99,,Queen & Slim / Universal Pictures and Makeready present ; in association with 3Blackdot and Bron Cre,,,"library note: RESERVES, Wood, AFROAM297D, Spring '22; paid by RA credit card; fund name: ENDOWMENT LATIN AMERICAN-2022",Synchronized order and receipt quantity,True,False,physical,DVD/Blu-ray,,,pending,pending
UM,20126543,UMEBSCO,ongoing,Pending,true,UM,0,0,0,Purchase,P,RB8042668AD070177020,,,20120120,20120120,1,507.39,,The Arboricultural journal [electronic resource].,,,order group: EnvScience; library note: Online only 2012 (avail 7/12) - 1/20/12 sas; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
UM,20222870,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989755294,,,20220215,20220215,1,42.95,,Equity and inclusion in higher education : strategies for teaching / edited by Rita Kumar and Brenda,,,library note: NOTIFY Kirsten Helmer (khelmer@umass.edu); fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222871,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989755295,,,20220215,20220215,1,23.99,,The magic fish / Trung Le Nguyen.,"Nguyen, Trung Le, author.",,library note: NOTIFY Deborah Place (dplace@umass.edu); fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222872,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,n,99989755310,,,20220215,20220215,1,99.00,,Making livable worlds : Afro-Puerto Rican women building environmental justice / Hilda Lloréns.,"Lloréns, Hilda, author.",,library note: NOTIFY Mari Castaneda (mari@comm.umass.edu); fund name: MONOGRAPHS-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20132632,UMFIS,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20121022,20121022,1,1218.74,,Mergent archives [electronic resource].,,,order group: Business; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,Database,,,,
UM,20205536,UMPROCARD - ACQ,one-time,Pending,true,UM,0,0,0,Purchase,C,,,,20200203,20200203,1,50.00,,"Sechs Suiten für Violoncello solo, BWV 1007-1012 = Six suites for violoncello solo, BWV 1007-1012 /","Bach, Johann Sebastian, 1685-1750, composer.",,"library note: Replacement ED sent, c1950. No compatible Eng lang OCLC rec found. Gave score & info to Jennifer--SEP 2/7/2020. Replacement for M51. B2 W4 1967, missing ; paid by RA credit card; fund name: REPLACMENTS-2020",Synchronized order and receipt quantity,True,False,physical,Music Score,,,pending,pending
UM,20223342,UMGOBI2,one-time,Pending,true,UM,0,0,0,Purchase,C,99989876839,,,20220225,20220225,1,93.90,,Elephant trails : a history of animals and cultures / Nigel Rothfels.,"Rothfels, Nigel, author.",,"library note: ILL RUSH, Thakshala Tissera, ttissera@umass.edu; Project muse unlimited; fund name: BODEM-2022",Synchronized order and receipt quantity,True,False,electronic,E-Book,,,pending,pending
UM,20222849,UMAMZN,one-time,Pending,true,UM,0,0,0,Purchase,P,AmazonJP,,"Fischietto, Kayleigh E",20220214,20220214,1,60.00,,"Meido in Japan : Nanbu tekki : Dentō kara gendai made, 400nen no rekishi = Made in Japan : 400 year",,,"library note: ILL RUSH, Cai Fischietto, kfischietto@umass.edu; paid by RA credit card; fund name: BODEM-2022",Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,2022598,UMEBSCO,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20210901,20210901,1,3703.54,,Neurology [electronic resource].,,1526-632X,order group: Biology; library note: Bundled w/ Neurology Clinical Practice (20129173).; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
UM,20222898,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,30.00,,Ida y regresso : cuando la miseria obliga a caminar / Ramon Arturo Donaire U.,"Donaire U., Ramon Arturo, author.",9789997904928,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222900,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,15.00,,Pausas en el camino / Maura Echeverría.,"Echeverría, Maura, author.",9789992303450,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20222910,UMLICE2,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,15.00,,LÁPICES A LA OBRA.,"Hernández, Claudia",9789992359600,library note: LATIN AMERICAN  Endowment ;; fund name: ENDOWMENT LATIN AMERICAN-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20129035,UMFCI,ongoing,Pending,true,UM,0,0,0,Purchase,P,,,,20120327,20190213,1,1253.67,,DOCUMENTS WITHOUT SHELVES.,MARCIVE.,,"order group: Interdisc; library note: For payment of current records from MARCIVE, INC. 3/27/2012; fund name: BIBLIOGRAPHIC SERVICES-2022",Independent order and receipt quantity,True,False,physical,Government Publication,,,,
UM,20222894,UMMWEST,one-time,Pending,true,UM,0,0,0,Purchase,P,,,,20220217,20220217,1,50.00,,Pollinators predators & parasites : the ecological roles of insects in Southern Africa / Clarke Scho,"Scholtz, C. H., author.",9781775845553,library note: Pomeroy Endowment ;; fund name: ENDOWMENT POMEROY-2022,Synchronized order and receipt quantity,True,False,physical,Book,,,pending,pending
UM,20137207,UMEBSCO,ongoing,Pending,true,UM,0,0,0,Purchase,P,RB8042600AD391146891,,,20121221,20210607,1,0.00,,Heritage & society [electronic resource].,,2159-0338,"order group: Anthro; library note: publicaton delayed Moved to T&F, 12/15, cck. Access at Ingenta/Maney, previously at Metapress/Left Coast Press, UM faculty editor, 2/13, cck. Heritage management, 20143555, prev title.; fund name: ELECTRONIC RESOURCES-2022",Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
UM,20137208,UMEBSCO,ongoing,Pending,true,UM,0,0,0,Purchase,P,RB8042668AD442357657,,,20121221,20121221,1,1866.68,,International journal of heritage studies [electronic resource] : IJHS.,,,order group: Anthro; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
UM,20137212,UMEBSCO,ongoing,Pending,true,UM,0,0,0,Purchase,P,RB8042668AD484514815,,,20121221,20121221,1,474.60,,Journal of island & coastal archaeology [electronic resource].,,1556-1828,order group: Anthro; fund name: ELECTRONIC RESOURCES-2022,Independent order and receipt quantity,True,False,electronic,E-Journal,,,,
